rundate,reporting_period,foreign_region,foreign_country,UK_airport,foreign_airport,this_month_total_pax,this_month_schedueld_pax,this_month_charter_pax,last_month_total_pax,last_month_scheduled_pax,last_month_charter_pax,percent_change,Month,Year
20/11/2013 14:01,201307,WESTERN EUROPE-EU,ITALY,GLASGOW,NAPLES,1481,0,1481,1818,0,1818,-18.53685369,July,2013
20/11/2013 14:01,201307,WESTERN EUROPE-EU,ITALY,GLASGOW,ROME (FIUMICINO),3643,3643,0,5037,5037,0,-27.67520349,July,2013
20/11/2013 14:01,201307,WESTERN EUROPE-EU,ITALY,GLASGOW,VENICE,581,0,581,1605,0,1605,-63.80062305,July,2013
20/11/2013 14:01,201307,WESTERN EUROPE-EU,ITALY,GLASGOW,VERONA VILLAFRANCA,3884,0,3884,3546,0,3546,9.531866892,July,2013
20/11/2013 14:01,201307,WESTERN EUROPE-EU,MALTA,GLASGOW,MALTA,1327,0,1327,2233,0,2233,-40.57321988,July,2013
20/11/2013 14:01,201307,CENTRAL AMERICA,MEXICO,GLASGOW,CANCUN,7794,0,7794,6528,0,6528,19.39338235,July,2013
20/11/2013 14:01,201307,WESTERN EUROPE-EU,NETHERLANDS,GLASGOW,AMSTERDAM,37956,37956,0,32725,32725,0,15.98472116,July,2013
20/11/2013 14:01,201307,WESTERN EUROPE-EU,NETHERLANDS,GLASGOW,GRONINGEN,38,0,38,0,0,0,0,July,2013
20/11/2013 14:01,201307,WESTERN EUROPE-OTHER,NORWAY,GLASGOW,STAVANGER,100,100,0,348,348,0,-71.26436782,July,2013
20/11/2013 14:01,201307,OIL RIGS,OIL RIGS,GLASGOW,OIL RIGS,11,0,11,0,0,0,0,July,2013
20/11/2013 14:01,201307,EASTERN EUROPE-EU,POLAND,GLASGOW,GDANSK,3032,3032,0,0,0,0,0,July,2013
20/11/2013 14:01,201307,EASTERN EUROPE-EU,POLAND,GLASGOW,WARSAW,2864,2864,0,101,0,101,2735.643564,July,2013
20/11/2013 14:01,201307,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),GLASGOW,FARO,13022,10555,2467,14390,10989,3401,-9.506601807,July,2013
20/11/2013 14:01,201307,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),GLASGOW,FUNCHAL,2211,0,2211,2270,0,2270,-2.599118943,July,2013
20/11/2013 14:01,201307,WESTERN EUROPE-EU,SPAIN,GLASGOW,ALICANTE,27225,19781,7444,23239,16157,7082,17.15220104,July,2013
20/11/2013 14:01,201307,WESTERN EUROPE-EU,SPAIN,GLASGOW,BARCELONA,5208,4450,758,5724,4767,957,-9.014675052,July,2013
20/11/2013 14:01,201307,WESTERN EUROPE-EU,SPAIN,GLASGOW,IBIZA,16931,7841,9090,14602,6153,8449,15.94986988,July,2013
20/11/2013 14:01,201307,WESTERN EUROPE-EU,SPAIN,GLASGOW,MADRID,691,0,691,877,877,0,-21.20866591,July,2013
20/11/2013 14:01,201307,WESTERN EUROPE-EU,SPAIN,GLASGOW,MAHON,5113,1134,3979,6642,0,6642,-23.02017465,July,2013
20/11/2013 14:01,201307,WESTERN EUROPE-EU,SPAIN,GLASGOW,MALAGA,19132,16604,2528,19413,15850,3563,-1.447483645,July,2013
20/11/2013 14:01,201307,WESTERN EUROPE-EU,SPAIN,GLASGOW,MURCIA SAN JAVIER,2581,2581,0,0,0,0,0,July,2013
20/11/2013 14:01,201307,WESTERN EUROPE-EU,SPAIN,GLASGOW,PALMA DE MALLORCA,44269,17669,26600,41415,14212,27203,6.891222987,July,2013
20/11/2013 14:01,201307,WESTERN EUROPE-EU,SPAIN,GLASGOW,REUS,7000,0,7000,7659,0,7659,-8.60425643,July,2013
20/11/2013 14:01,201307,WESTERN EUROPE-EU,SPAIN,GLASGOW,VALENCIA,571,0,571,0,0,0,0,July,2013
20/11/2013 14:01,201307,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),GLASGOW,ARRECIFE,13294,3666,9628,11573,1794,9779,14.87082001,July,2013
20/11/2013 14:01,201307,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),GLASGOW,FUERTEVENTURA,1986,0,1986,2107,0,2107,-5.742762221,July,2013
20/11/2013 14:01,201307,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),GLASGOW,LAS PALMAS,5510,1466,4044,5053,0,5053,9.044132199,July,2013
20/11/2013 14:01,201307,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),GLASGOW,TENERIFE (SURREINA SOFIA),17754,7560,10194,18245,6038,12207,-2.69114826,July,2013
20/11/2013 14:01,201307,WESTERN EUROPE-EU,SWEDEN,GLASGOW,GOTEBORG,308,0,308,0,0,0,0,July,2013
20/11/2013 14:01,201307,NORTH AFRICA,TUNISIA,GLASGOW,ENFIDHA - HAMMAMET INTL,7172,0,7172,3955,0,3955,81.34007585,July,2013
20/11/2013 14:01,201307,WESTERN EUROPE-OTHER,TURKEY,GLASGOW,ANTALYA,9750,0,9750,11267,0,11267,-13.4640987,July,2013
20/11/2013 14:01,201307,WESTERN EUROPE-OTHER,TURKEY,GLASGOW,BODRUM (MILAS),7627,3216,4411,6672,0,6672,14.31354916,July,2013
20/11/2013 14:01,201307,WESTERN EUROPE-OTHER,TURKEY,GLASGOW,DALAMAN,33793,6839,26954,26118,5119,20999,29.38586415,July,2013
20/11/2013 14:01,201307,EASTERN EUROPE -OTHER,UKRAINE,GLASGOW,DONETSK,40,0,40,0,0,0,0,July,2013
20/11/2013 14:01,201307,MIDDLE EAST,UNITED ARAB EMIRATES,GLASGOW,DUBAI,34429,34429,0,30185,30185,0,14.05996356,July,2013
20/11/2013 14:01,201307,UNITED STATES OF AMERICA,USA,GLASGOW,LAS VEGAS,0,0,0,353,0,353,0,July,2013
20/11/2013 14:01,201307,UNITED STATES OF AMERICA,USA,GLASGOW,NEW YORK (NEWARK),9829,9829,0,9355,9355,0,5.066809193,July,2013
20/11/2013 14:01,201307,UNITED STATES OF AMERICA,USA,GLASGOW,ORLANDO,6287,6287,0,6336,6336,0,-0.773358586,July,2013
20/11/2013 14:01,201307,UNITED STATES OF AMERICA,USA,GLASGOW,PHILADELPHIA INTERNATIONAL,9810,9810,0,9535,9535,0,2.884111169,July,2013
20/11/2013 14:01,201307,UNITED STATES OF AMERICA,USA,GLASGOW,SANFORD,11542,5439,6103,13432,0,13432,-14.07087552,July,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,AUSTRIA,GLASGOW,GRAZ,409,0,409,420,0,420,-2.619047619,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,AUSTRIA,GLASGOW,LINZ,408,0,408,0,0,0,0,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,AUSTRIA,GLASGOW,SALZBURG,1123,0,1123,888,0,888,26.46396396,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,AUSTRIA,GLASGOW,VIENNA,920,0,920,710,0,710,29.57746479,August,2013
11/10/2013 11:57,201308,EASTERN EUROPE-EU,BULGARIA,GLASGOW,BURGAS,5436,0,5436,5319,0,5319,2.199661591,August,2013
11/10/2013 11:57,201308,CANADA,CANADA,GLASGOW,CALGARY,1350,1350,0,2900,2900,0,-53.44827586,August,2013
11/10/2013 11:57,201308,CANADA,CANADA,GLASGOW,TORONTO,10997,10997,0,16821,16821,0,-34.62338743,August,2013
11/10/2013 11:57,201308,CANADA,CANADA,GLASGOW,VANCOUVER,2470,2470,0,3397,3397,0,-27.28878422,August,2013
11/10/2013 11:57,201308,ATLANTIC OCEAN ISLANDS,CAPE VERDE ISLANDS,GLASGOW,BOA VISTA (RABIL),0,0,0,1858,1858,0,0,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,CROATIA,GLASGOW,DUBROVNIK,157,0,157,322,0,322,-51.24223602,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,CROATIA,GLASGOW,PULA,1080,1080,0,0,0,0,0,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,CYPRUS,GLASGOW,LARNACA,5606,0,5606,8173,0,8173,-31.40829561,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,CYPRUS,GLASGOW,PAPHOS,5096,3324,1772,6530,4059,2471,-21.96018377,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,DENMARK,GLASGOW,COPENHAGEN,1526,1526,0,1754,1754,0,-12.99885975,August,2013
11/10/2013 11:57,201308,NORTH AFRICA,EGYPT,GLASGOW,SHARM EL SHEIKH (OPHIRA),5917,0,5917,5930,0,5930,-0.219224283,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-OTHER,FAROE ISLANDS,GLASGOW,VAGAR,179,0,179,0,0,0,0,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,FINLAND,GLASGOW,HELSINKI,0,0,0,458,0,458,0,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,FRANCE,GLASGOW,NICE,0,0,0,2867,2867,0,0,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,FRANCE,GLASGOW,PARIS (CHARLES DE GAULLE),13197,13197,0,11458,11458,0,15.17716879,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,GERMANY,GLASGOW,BERLIN (SCHONEFELD),6383,6383,0,9046,9046,0,-29.43842582,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,GERMANY,GLASGOW,DUSSELDORF,4459,4459,0,67,0,67,6555.223881,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,GREECE,GLASGOW,ATHENS,0,0,0,363,0,363,0,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,GREECE,GLASGOW,CORFU,4034,0,4034,4369,0,4369,-7.667658503,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,GREECE,GLASGOW,HERAKLION,7033,3186,3847,7967,1629,6338,-11.72335886,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,GREECE,GLASGOW,KOS,2144,0,2144,2271,0,2271,-5.59225011,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,GREECE,GLASGOW,RHODES,3950,1634,2316,5888,1801,4087,-32.91440217,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,GREECE,GLASGOW,ZAKINTHOS,4036,0,4036,5914,0,5914,-31.75515725,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-OTHER,ICELAND,GLASGOW,KEFLAVIK,5341,5341,0,3809,3809,0,40.22053032,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,IRISH REPUBLIC,GLASGOW,CORK,2244,2244,0,2336,2336,0,-3.938356164,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,IRISH REPUBLIC,GLASGOW,DONEGAL,1234,1234,0,1139,1139,0,8.340649693,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,IRISH REPUBLIC,GLASGOW,DUBLIN,13435,13358,77,12337,12337,0,8.90005674,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,IRISH REPUBLIC,GLASGOW,SHANNON,1307,1307,0,0,0,0,0,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,ITALY,GLASGOW,NAPLES,1875,0,1875,2247,0,2247,-16.55540721,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,ITALY,GLASGOW,ROME (FIUMICINO),3681,3681,0,4684,4684,0,-21.41332195,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,ITALY,GLASGOW,VENICE,725,0,725,1483,0,1483,-51.11260958,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,ITALY,GLASGOW,VERONA VILLAFRANCA,3730,0,3730,3838,0,3838,-2.813965607,August,2013
11/10/2013 11:57,201308,EASTERN EUROPE -OTHER,KAZAKHSTAN,GLASGOW,ASTANA,50,0,50,0,0,0,0,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,MALTA,GLASGOW,MALTA,1039,0,1039,1840,0,1840,-43.5326087,August,2013
11/10/2013 11:57,201308,CENTRAL AMERICA,MEXICO,GLASGOW,CANCUN,3164,0,3164,3592,0,3592,-11.91536748,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,NETHERLANDS,GLASGOW,AMSTERDAM,37880,37880,0,32302,32302,0,17.2682806,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-OTHER,NORWAY,GLASGOW,STAVANGER,283,39,244,298,298,0,-5.033557047,August,2013
11/10/2013 11:57,201308,EASTERN EUROPE-EU,POLAND,GLASGOW,GDANSK,3056,3056,0,0,0,0,0,August,2013
11/10/2013 11:57,201308,EASTERN EUROPE-EU,POLAND,GLASGOW,KRAKOW,78,0,78,0,0,0,0,August,2013
11/10/2013 11:57,201308,EASTERN EUROPE-EU,POLAND,GLASGOW,WARSAW,2664,2586,78,0,0,0,0,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),GLASGOW,FARO,14238,11173,3065,12787,10527,2260,11.34746227,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),GLASGOW,FUNCHAL,1747,0,1747,1814,0,1814,-3.693495039,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,SPAIN,GLASGOW,ALICANTE,24721,18781,5940,20825,16402,4423,18.70828331,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,SPAIN,GLASGOW,BARCELONA,4988,4263,725,5380,4693,687,-7.286245353,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,SPAIN,GLASGOW,IBIZA,15711,7382,8329,14247,5625,8622,10.27584755,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,SPAIN,GLASGOW,MADRID,727,0,727,974,974,0,-25.35934292,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,SPAIN,GLASGOW,MAHON,4778,1429,3349,4461,0,4461,7.106030038,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,SPAIN,GLASGOW,MALAGA,19395,16249,3146,19899,16075,3824,-2.532790592,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,SPAIN,GLASGOW,MURCIA SAN JAVIER,2549,2549,0,0,0,0,0,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,SPAIN,GLASGOW,PALMA DE MALLORCA,34389,17841,16548,29476,14122,15354,16.66779753,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,SPAIN,GLASGOW,REUS,4238,0,4238,4395,0,4395,-3.572241183,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,SPAIN,GLASGOW,VALENCIA,709,0,709,487,0,487,45.58521561,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),GLASGOW,ARRECIFE,8406,3747,4659,8628,2263,6365,-2.573018081,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),GLASGOW,FUERTEVENTURA,2067,0,2067,1864,0,1864,10.89055794,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),GLASGOW,LAS PALMAS,4838,1683,3155,3059,0,3059,58.15626022,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),GLASGOW,TENERIFE (SURREINA SOFIA),14408,7593,6815,12881,5659,7222,11.85466967,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,SWEDEN,GLASGOW,GOTEBORG,162,0,162,0,0,0,0,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,SWEDEN,GLASGOW,HELSINGBORG-ANGELHOLM,0,0,0,224,0,224,0,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-EU,SWEDEN,GLASGOW,MALMO,0,0,0,421,0,421,0,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-OTHER,SWITZERLAND,GLASGOW,ZURICH,175,0,175,0,0,0,0,August,2013
11/10/2013 11:57,201308,NORTH AFRICA,TUNISIA,GLASGOW,ENFIDHA - HAMMAMET INTL,3573,0,3573,2268,0,2268,57.53968254,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-OTHER,TURKEY,GLASGOW,ANTALYA,2450,0,2450,6007,0,6007,-59.21425004,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-OTHER,TURKEY,GLASGOW,BODRUM (MILAS),6872,3311,3561,4110,0,4110,67.20194647,August,2013
11/10/2013 11:57,201308,WESTERN EUROPE-OTHER,TURKEY,GLASGOW,DALAMAN,18325,7112,11213,16816,5293,11523,8.973596575,August,2013
11/10/2013 11:57,201308,EASTERN EUROPE -OTHER,UKRAINE,GLASGOW,DONETSK,96,0,96,0,0,0,0,August,2013
11/10/2013 11:57,201308,EASTERN EUROPE -OTHER,UKRAINE,GLASGOW,KIEV (ZHULYANY),96,0,96,0,0,0,0,August,2013
11/10/2013 11:57,201308,MIDDLE EAST,UNITED ARAB EMIRATES,GLASGOW,DUBAI,40362,40362,0,29798,29798,0,35.45204376,August,2013
11/10/2013 11:57,201308,UNITED STATES OF AMERICA,USA,GLASGOW,NEW YORK (NEWARK),9733,9733,0,9295,9120,175,4.712210866,August,2013
11/10/2013 11:57,201308,UNITED STATES OF AMERICA,USA,GLASGOW,ORLANDO,4961,4961,0,4662,4662,0,6.413556414,August,2013
11/10/2013 11:57,201308,UNITED STATES OF AMERICA,USA,GLASGOW,PHILADELPHIA INTERNATIONAL,9756,9756,0,9024,9024,0,8.111702128,August,2013
11/10/2013 11:57,201308,UNITED STATES OF AMERICA,USA,GLASGOW,SANFORD,3545,945,2600,3986,0,3986,-11.06372303,August,2013
13/11/2013 12:56,201309,WESTERN EUROPE-EU,AUSTRIA,GLASGOW,SALZBURG,527,0,527,767,0,767,-31.29074316,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-EU,BELGIUM,GLASGOW,ANTWERP,99,0,99,0,0,0,0,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-EU,BELGIUM,GLASGOW,BRUSSELS,1343,0,1343,288,0,288,366.3194444,September,2013
13/11/2013 12:56,201309,EASTERN EUROPE-EU,BULGARIA,GLASGOW,BURGAS,5309,0,5309,5346,0,5346,-0.692106248,September,2013
13/11/2013 12:56,201309,CANADA,CANADA,GLASGOW,CALGARY,0,0,0,682,682,0,0,September,2013
13/11/2013 12:56,201309,CANADA,CANADA,GLASGOW,TORONTO,9648,9648,0,12128,12128,0,-20.44854881,September,2013
13/11/2013 12:56,201309,CANADA,CANADA,GLASGOW,VANCOUVER,2696,2696,0,2753,2753,0,-2.07046858,September,2013
13/11/2013 12:56,201309,ATLANTIC OCEAN ISLANDS,CAPE VERDE ISLANDS,GLASGOW,BOA VISTA (RABIL),0,0,0,2279,2279,0,0,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-EU,CROATIA,GLASGOW,DUBROVNIK,157,0,157,159,0,159,-1.257861635,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-EU,CROATIA,GLASGOW,PULA,741,741,0,0,0,0,0,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-EU,CROATIA,GLASGOW,ZAGREB,0,0,0,69,0,69,0,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-EU,CYPRUS,GLASGOW,LARNACA,6333,0,6333,8294,0,8294,-23.64359778,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-EU,CYPRUS,GLASGOW,PAPHOS,5970,3738,2232,9227,3974,5253,-35.29858025,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-EU,DENMARK,GLASGOW,COPENHAGEN,1641,1641,0,1820,1820,0,-9.835164835,September,2013
13/11/2013 12:56,201309,NORTH AFRICA,EGYPT,GLASGOW,SHARM EL SHEIKH (OPHIRA),5637,0,5637,6036,0,6036,-6.610337972,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-EU,FRANCE,GLASGOW,NICE,0,0,0,2175,2175,0,0,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-EU,FRANCE,GLASGOW,PARIS (CHARLES DE GAULLE),12264,12264,0,10757,10757,0,14.0094822,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-EU,GERMANY,GLASGOW,BERLIN (SCHONEFELD),6061,6061,0,7580,7580,0,-20.03957784,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-EU,GERMANY,GLASGOW,DUSSELDORF,3436,3436,0,0,0,0,0,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-EU,GREECE,GLASGOW,CORFU,3962,0,3962,5724,0,5724,-30.78266946,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-EU,GREECE,GLASGOW,HERAKLION,7994,2538,5456,7149,1421,5728,11.81983494,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-EU,GREECE,GLASGOW,KOS,1620,0,1620,1769,0,1769,-8.422837761,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-EU,GREECE,GLASGOW,RHODES,4966,1208,3758,5370,1217,4153,-7.523277467,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-EU,GREECE,GLASGOW,ZAKINTHOS,4633,0,4633,6288,0,6288,-26.31997455,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-OTHER,ICELAND,GLASGOW,KEFLAVIK,4651,4651,0,4662,4662,0,-0.235950236,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-EU,IRISH REPUBLIC,GLASGOW,CORK,1995,1995,0,1972,1972,0,1.1663286,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-EU,IRISH REPUBLIC,GLASGOW,DONEGAL,712,712,0,786,786,0,-9.41475827,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-EU,IRISH REPUBLIC,GLASGOW,DUBLIN,12748,12561,187,12243,12243,0,4.124806012,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-EU,IRISH REPUBLIC,GLASGOW,SHANNON,988,988,0,0,0,0,0,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-EU,ITALY,GLASGOW,BERGAMO,357,0,357,0,0,0,0,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-EU,ITALY,GLASGOW,MILAN (MALPENSA),275,0,275,0,0,0,0,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-EU,ITALY,GLASGOW,NAPLES,1470,0,1470,1787,0,1787,-17.73922776,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-EU,ITALY,GLASGOW,ROME (FIUMICINO),3572,3572,0,4545,4545,0,-21.40814081,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-EU,ITALY,GLASGOW,VENICE,573,0,573,1659,0,1659,-65.46112116,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-EU,ITALY,GLASGOW,VERONA VILLAFRANCA,2547,0,2547,2994,0,2994,-14.92985972,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-OTHER,MACEDONIA,GLASGOW,SKOPJE,203,0,203,66,0,66,207.5757576,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-EU,MALTA,GLASGOW,MALTA,1205,0,1205,1817,0,1817,-33.68189323,September,2013
13/11/2013 12:56,201309,CENTRAL AMERICA,MEXICO,GLASGOW,CANCUN,5159,0,5159,4320,0,4320,19.4212963,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-EU,NETHERLANDS,GLASGOW,AMSTERDAM,36802,36802,0,32685,32685,0,12.59599205,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-EU,NETHERLANDS,GLASGOW,MAASTRICHT,100,0,100,0,0,0,0,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-OTHER,NORWAY,GLASGOW,STAVANGER,0,0,0,214,214,0,0,September,2013
13/11/2013 12:56,201309,EASTERN EUROPE-EU,POLAND,GLASGOW,GDANSK,2802,2802,0,0,0,0,0,September,2013
13/11/2013 12:56,201309,EASTERN EUROPE-EU,POLAND,GLASGOW,KRAKOW,0,0,0,417,0,417,0,September,2013
13/11/2013 12:56,201309,EASTERN EUROPE-EU,POLAND,GLASGOW,WARSAW,2587,2587,0,0,0,0,0,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),GLASGOW,FARO,11763,9243,2520,13888,9712,4176,-15.30097926,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),GLASGOW,LISBON,0,0,0,305,0,305,0,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),GLASGOW,FUNCHAL,2219,0,2219,1825,0,1825,21.5890411,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-OTHER,REPUBLIC OF SERBIA,GLASGOW,BELGRADE,0,0,0,210,0,210,0,September,2013
13/11/2013 12:56,201309,EASTERN EUROPE -OTHER,RUSSIA,GLASGOW,MOSCOW (SHEREMETYEVO),0,0,0,57,0,57,0,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-EU,SPAIN,GLASGOW,ALICANTE,24484,17765,6719,22770,15737,7033,7.527448397,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-EU,SPAIN,GLASGOW,BARCELONA,5384,4282,1102,5833,4875,958,-7.697582719,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-EU,SPAIN,GLASGOW,IBIZA,13219,4505,8714,12395,2552,9843,6.647841872,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-EU,SPAIN,GLASGOW,MAHON,4940,734,4206,6003,0,6003,-17.70781276,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-EU,SPAIN,GLASGOW,MALAGA,18096,15535,2561,19215,15406,3809,-5.823575332,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-EU,SPAIN,GLASGOW,MURCIA SAN JAVIER,2610,2610,0,0,0,0,0,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-EU,SPAIN,GLASGOW,PALMA DE MALLORCA,38739,16112,22627,32218,13272,18946,20.24023838,September,2013
13/11/2013 12:56,201309,WESTERN EUROPE-EU,SPAIN,GLASGOW,REUS,3741,0,3741,4872,0,4872,-23.21428571,September,2013
